"ensembl_gene_id","hgnc_symbol","description","gene_biotype","chromosome_name","start_position","end_position"
"ENSG00000183935","HTR7P1","5-hydroxytryptamine receptor 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30411]","transcribed_processed_pseudogene","12",13000420,13004830
"ENSG00000184293","CLECL1","C-type lectin like 1 [Source:HGNC Symbol;Acc:HGNC:24462]","protein_coding","12",9715860,9733299
"ENSG00000184344","GDF3","growth differentiation factor 3 [Source:HGNC Symbol;Acc:HGNC:4218]","protein_coding","12",7689784,7695775
"ENSG00000184574","LPAR5","lysophosphatidic acid receptor 5 [Source:HGNC Symbol;Acc:HGNC:13307]","protein_coding","12",6618835,6635960
"ENSG00000185652","NTF3","neurotrophin 3 [Source:HGNC Symbol;Acc:HGNC:8023]","protein_coding","12",5432108,5521536
"ENSG00000185933","CALHM1","calcium homeostasis modulator 1 [Source:HGNC Symbol;Acc:HGNC:23494]","protein_coding","10",103453240,103458900
"ENSG00000186136","TAS2R42","taste 2 receptor member 42 [Source:HGNC Symbol;Acc:HGNC:18888]","protein_coding","12",11185993,11186937
"ENSG00000186766","FOXI2","forkhead box I2 [Source:HGNC Symbol;Acc:HGNC:32448]","protein_coding","10",127737185,127741183
"ENSG00000186795","KCNK18","potassium two pore domain channel subfamily K member 18 [Source:HGNC Symbol;Acc:HGNC:19439]","protein_coding","10",117197489,117210299
"ENSG00000187021","PNLIPRP1","pancreatic lipase related protein 1 [Source:HGNC Symbol;Acc:HGNC:9156]","protein_coding","10",116590385,116609175
"ENSG00000187164","SHTN1","shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]","protein_coding","10",116881477,117126586
"ENSG00000187569","DPPA3","developmental pluripotency associated 3 [Source:HGNC Symbol;Acc:HGNC:19199]","protein_coding","12",7711433,7717559
"ENSG00000187908","DMBT1","deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926]","protein_coding","10",122560665,122643736
"ENSG00000188316","ENO4","enolase 4 [Source:HGNC Symbol;Acc:HGNC:31670]","protein_coding","10",116849499,116911788
"ENSG00000188385","JAKMIP3","Janus kinase and microtubule interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:23523]","protein_coding","10",132036336,132184858
"ENSG00000188393","CLEC2A","C-type lectin domain family 2 member A [Source:HGNC Symbol;Acc:HGNC:24191]","protein_coding","12",9898673,9932370
"ENSG00000188613","NANOS1","nanos C2HC-type zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:23044]","protein_coding","10",119029714,119033730
"ENSG00000188620","HMX3","H6 family homeobox 3 [Source:HGNC Symbol;Acc:HGNC:5019]","protein_coding","10",123135970,123139423
"ENSG00000188690","UROS","uroporphyrinogen III synthase [Source:HGNC Symbol;Acc:HGNC:12592]","protein_coding","10",125784980,125823258
"ENSG00000188916","INSYN2A","inhibitory synaptic factor 2A [Source:HGNC Symbol;Acc:HGNC:33859]","protein_coding","10",127135426,127196591
"ENSG00000189275","LINC01164","long intergenic non-protein coding RNA 1164 [Source:HGNC Symbol;Acc:HGNC:49533]","lncRNA","10",131772398,131790199
"ENSG00000189319","FAM53B","family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]","protein_coding","10",124619292,124744378
"ENSG00000196177","ACADSB","acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]","protein_coding","10",123008979,123058290
"ENSG00000196865","NHLRC2","NHL repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:24731]","protein_coding","10",113854661,113917194
"ENSG00000196946","ZNF705A","zinc finger protein 705A [Source:HGNC Symbol;Acc:HGNC:32281]","protein_coding","12",8157034,8188537
"ENSG00000197142","ACSL5","acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]","protein_coding","10",112374116,112428379
"ENSG00000197177","ADGRA1","adhesion G protein-coupled receptor A1 [Source:HGNC Symbol;Acc:HGNC:13838]","protein_coding","10",133087924,133131675
"ENSG00000197614","MFAP5","microfibril associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29673]","protein_coding","12",8637346,8662888
"ENSG00000197748","CFAP43","cilia and flagella associated protein 43 [Source:HGNC Symbol;Acc:HGNC:26684]","protein_coding","10",104129888,104232364
"ENSG00000197771","MCMBP","minichromosome maintenance complex binding protein [Source:HGNC Symbol;Acc:HGNC:25782]","protein_coding","10",119829404,119892556
"ENSG00000197870","PRB3","proline rich protein BstNI subfamily 3 [Source:HGNC Symbol;Acc:HGNC:9339]","protein_coding","12",11265924,11269805
"ENSG00000197893","NRAP","nebulin related anchoring protein [Source:HGNC Symbol;Acc:HGNC:7988]","protein_coding","10",113588714,113664070
"ENSG00000197992","CLEC9A","C-type lectin domain containing 9A [Source:HGNC Symbol;Acc:HGNC:26705]","protein_coding","12",10030678,10066031
"ENSG00000198134","PTMAP9","prothymosin alpha pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:34054]","processed_pseudogene","12",12111163,12111489
"ENSG00000198178","CLEC4C","C-type lectin domain family 4 member C [Source:HGNC Symbol;Acc:HGNC:13258]","protein_coding","12",7729383,7751605
"ENSG00000198546","ZNF511","zinc finger protein 511 [Source:HGNC Symbol;Acc:HGNC:28445]","protein_coding","10",133308914,133313162
"ENSG00000198825","INPP5F","inositol polyphosphate-5-phosphatase F [Source:HGNC Symbol;Acc:HGNC:17054]","protein_coding","10",119726042,119829147
"ENSG00000203593","","novel transcript","lncRNA","12",2004666,2011392
"ENSG00000203648","","ribosomal protein S6 (RPS6) pseudogene","processed_pseudogene","12",2659937,2660969
"ENSG00000203772","SPRN","shadow of prion protein [Source:HGNC Symbol;Acc:HGNC:16871]","protein_coding","10",133420666,133424572
"ENSG00000203780","FANK1","fibronectin type III and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:23527]","protein_coding","10",125896564,126009592
"ENSG00000203791","EEF1AKMT2","EEF1A lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:33787]","protein_coding","10",124748149,124791887
"ENSG00000203795","FAM24A","family with sequence similarity 24 member A [Source:HGNC Symbol;Acc:HGNC:23470]","protein_coding","10",122910610,122913111
"ENSG00000203805","PLPP4","phospholipid phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:23531]","protein_coding","10",120457227,120592065
"ENSG00000205433","SNRPGP6","small nuclear ribonucleoprotein polypeptide G pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39325]","processed_pseudogene","10",116409256,116409475
"ENSG00000205791","LOH12CR2","loss of heterozygosity on chromosome 12, region 2 [Source:HGNC Symbol;Acc:HGNC:26524]","lncRNA","12",12355406,12357067
"ENSG00000205809","KLRC2","killer cell lectin like receptor C2 [Source:HGNC Symbol;Acc:HGNC:6375]","protein_coding","12",10426854,10442300
"ENSG00000205810","KLRC3","killer cell lectin like receptor C3 [Source:HGNC Symbol;Acc:HGNC:6376]","protein_coding","12",10412315,10420595
"ENSG00000207983","MIR613","microRNA 613 [Source:HGNC Symbol;Acc:HGNC:32869]","miRNA","12",12764649,12764743
"ENSG00000212124","TAS2R19","taste 2 receptor member 19 [Source:HGNC Symbol;Acc:HGNC:19108]","protein_coding","12",11021619,11022620
"ENSG00000212125","TAS2R15P","taste 2 receptor member 15 pseudogene [Source:HGNC Symbol;Acc:HGNC:19106]","unprocessed_pseudogene","12",10964425,10965352
"ENSG00000212126","TAS2R50","taste 2 receptor member 50 [Source:HGNC Symbol;Acc:HGNC:18882]","protein_coding","12",10985913,10986912
"ENSG00000213147","RPL23AP60","ribosomal protein L23a pseudogene 60 [Source:HGNC Symbol;Acc:HGNC:35966]","processed_pseudogene","10",133778246,133778699
"ENSG00000213543","RARRES2P2","retinoic acid receptor responder 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:48701]","processed_pseudogene","10",133637408,133637892
"ENSG00000213574","LDHAP5","lactate dehydrogenase A pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:6540]","processed_pseudogene","10",118932674,118933295
"ENSG00000213970","","ribosomal protein S15 (RPS15) pseudogene","transcribed_processed_pseudogene","12",4323724,4324811
"ENSG00000214067","","ribosomal protein L21 (RPL21) pseudogene","processed_pseudogene","10",110257064,110257843
"ENSG00000214297","ALDOAP2","ALDOA pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:416]","processed_pseudogene","10",125666875,125667950
"ENSG00000214298","MRPS21P6","mitochondrial ribosomal protein S21 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:29753]","processed_pseudogene","10",125166677,125166937
"ENSG00000214851","LINC00612","long intergenic non-protein coding RNA 612 [Source:HGNC Symbol;Acc:HGNC:28621]","lncRNA","12",9055589,9065070
"ENSG00000215002","RPL23AP59","ribosomal protein L23a pseudogene 59 [Source:HGNC Symbol;Acc:HGNC:36920]","processed_pseudogene","10",106550106,106551121
"ENSG00000225424","","novel transcript","lncRNA","10",129278251,129291722
"ENSG00000226711","FAM66C","family with sequence similarity 66 member C [Source:HGNC Symbol;Acc:HGNC:21644]","lncRNA","12",8180209,8216151
"ENSG00000229455","RPS10P18","ribosomal protein S10 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:36239]","processed_pseudogene","10",124489823,124490578
"ENSG00000230306","BANF1P2","BANF1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:23426]","processed_pseudogene","10",133344643,133344906
"ENSG00000231560","CLEC12A-AS1","CLEC12A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53407]","lncRNA","12",9948137,9953336
"ENSG00000235264","RPL5P28","ribosomal protein L5 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:36827]","processed_pseudogene","10",133144612,133145304
"ENSG00000237248","LINC00987","long intergenic non-protein coding RNA 987 [Source:HGNC Symbol;Acc:HGNC:48911]","lncRNA","12",9240003,9257960
"ENSG00000249790","","novel transcript","lncRNA","12",8788253,8795789
"ENSG00000250770","","tetraspanin 11 (TSPAN11) pseudogene","transcribed_unprocessed_pseudogene","12",3296202,3366122
"ENSG00000253066","RNU6-709P","RNA, U6 small nuclear 709, pseudogene [Source:HGNC Symbol;Acc:HGNC:47672]","snRNA","10",114111414,114111517
"ENSG00000254016","ALG1L10P","ALG1 like 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:44379]","unprocessed_pseudogene","12",8227734,8231764
"ENSG00000254636","ARMS2","age-related maculopathy susceptibility 2 [Source:HGNC Symbol;Acc:HGNC:32685]","protein_coding","10",122454653,122457352
"ENSG00000255621","","novel transcript","lncRNA","12",13000451,13040679
"ENSG00000255624","C10orf88B","C10orf88B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:44080]","transcribed_processed_pseudogene","10",122879681,122898615
"ENSG00000255790","","novel transcript","lncRNA","12",11399381,11486708
"ENSG00000255829","","novel transcript","lncRNA","12",8664011,8669011
"ENSG00000256155","LINC02598","long intergenic non-protein coding RNA 2598 [Source:HGNC Symbol;Acc:HGNC:53954]","lncRNA","12",10358464,10361045
"ENSG00000256427","","novel transcript","lncRNA","12",9240406,9261050
"ENSG00000256442","","novel transcript","lncRNA","12",9647014,9648084
"ENSG00000256657","","taste receptor, type 2, member 7 pseudogene","unprocessed_pseudogene","12",11196075,11196996
"ENSG00000256748","","chromosome 1 open reading frame 114 (C1orf114) pseudogene","processed_pseudogene","12",4601991,4603420
"ENSG00000258114","","novel transcript","lncRNA","10",117425194,117490419
"ENSG00000270296","STX8P1","syntaxin 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49855]","processed_pseudogene","12",12771351,12771705
"ENSG00000272912","","novel transcript","lncRNA","10",102914585,102915404
"ENSG00000272921","","novel protein","protein_coding","12",4604944,4662643
"ENSG00000275610","DUX4L21","double homeobox 4 like 21 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:50802]","unprocessed_pseudogene","10",133680369,133681637
"ENSG00000282875","","major histocompatibility complex, class I, F (HLA-F) pseudogene","processed_pseudogene","10",133778258,133778498
"ENSG00000283095","","novel transcript","lncRNA","10",131891640,131895297
"ENSG00000004700","RECQL","RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]","protein_coding","12",21468910,21501669
"ENSG00000005175","RPAP3","RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]","protein_coding","12",47661249,47706030
"ENSG00000008394","MGST1","microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]","protein_coding","12",16347142,16609259
"ENSG00000012822","CALCOCO1","calcium binding and coiled-coil domain 1 [Source:HGNC Symbol;Acc:HGNC:29306]","protein_coding","12",53708517,53727745
"ENSG00000013573","DDX11","DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736]","protein_coding","12",31073860,31104799
"ENSG00000015153","YAF2","YY1 associated factor 2 [Source:HGNC Symbol;Acc:HGNC:17363]","protein_coding","12",42157104,42238349
"ENSG00000018236","CNTN1","contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]","protein_coding","12",40692439,41072415
"ENSG00000023697","DERA","deoxyribose-phosphate aldolase [Source:HGNC Symbol;Acc:HGNC:24269]","protein_coding","12",15911302,16037381
"ENSG00000023734","STRAP","serine/threonine kinase receptor associated protein [Source:HGNC Symbol;Acc:HGNC:30796]","protein_coding","12",15882387,15903478
"ENSG00000025423","HSD17B6","hydroxysteroid 17-beta dehydrogenase 6 [Source:HGNC Symbol;Acc:HGNC:23316]","protein_coding","12",56752161,56787790
"ENSG00000029153","ARNTL2","aryl hydrocarbon receptor nuclear translocator like 2 [Source:HGNC Symbol;Acc:HGNC:18984]","protein_coding","12",27332854,27425289
"ENSG00000037965","HOXC8","homeobox C8 [Source:HGNC Symbol;Acc:HGNC:5129]","protein_coding","12",54008985,54012769
"ENSG00000048540","LMO3","LIM domain only 3 [Source:HGNC Symbol;Acc:HGNC:6643]","protein_coding","12",16548372,16610594
"ENSG00000050405","LIMA1","LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]","protein_coding","12",50175788,50283546
"ENSG00000050426","LETMD1","LETM1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24241]","protein_coding","12",51047962,51060424
"ENSG00000050438","SLC4A8","solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]","protein_coding","12",51391317,51515763
"ENSG00000052126","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","protein_coding","12",19129733,19376400
"ENSG00000057294","PKP2","plakophilin 2 [Source:HGNC Symbol;Acc:HGNC:9024]","protein_coding","12",32790755,32896777
"ENSG00000060982","BCAT1","branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]","protein_coding","12",24810024,24949101
"ENSG00000061273","HDAC7","histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067]","protein_coding","12",47782722,47833132
"ENSG00000061794","MRPS35","mitochondrial ribosomal protein S35 [Source:HGNC Symbol;Acc:HGNC:16635]","protein_coding","12",27710822,27756295
"ENSG00000062485","CS","citrate synthase [Source:HGNC Symbol;Acc:HGNC:2422]","protein_coding","12",56271699,56300391
"ENSG00000063046","EIF4B","eukaryotic translation initiation factor 4B [Source:HGNC Symbol;Acc:HGNC:3285]","protein_coding","12",53006282,53042215
"ENSG00000064102","INTS13","integrator complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:20174]","protein_coding","12",26905181,26938326
"ENSG00000064115","TM7SF3","transmembrane 7 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:23049]","protein_coding","12",26971579,27014434
"ENSG00000064763","FAR2","fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]","protein_coding","12",29149103,29340980
"ENSG00000065357","DGKA","diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]","protein_coding","12",55927319,55954027
"ENSG00000065361","ERBB3","erb-b2 receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3431]","protein_coding","12",56076799,56103505
"ENSG00000066084","DIP2B","disco interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]","protein_coding","12",50504985,50748657
"ENSG00000066117","SMARCD1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1 [Source:HGNC Symbol;Acc:HGNC:11106]","protein_coding","12",50085200,50100707
"ENSG00000069431","ABCC9","ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60]","protein_coding","12",21797389,21942543
"ENSG00000070019","GUCY2C","guanylate cyclase 2C [Source:HGNC Symbol;Acc:HGNC:4688]","protein_coding","12",14612632,14696599
"ENSG00000076067","RBMS2","RNA binding motif single stranded interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9909]","protein_coding","12",56521820,56596193
"ENSG00000076108","BAZ2A","bromodomain adjacent to zinc finger domain 2A [Source:HGNC Symbol;Acc:HGNC:962]","protein_coding","12",56595596,56636816
"ENSG00000079337","RAPGEF3","Rap guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:16629]","protein_coding","12",47734363,47771040
"ENSG00000079387","SENP1","SUMO specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:17927]","protein_coding","12",48042897,48106079
"ENSG00000084453","SLCO1A2","solute carrier organic anion transporter family member 1A2 [Source:HGNC Symbol;Acc:HGNC:10956]","protein_coding","12",21264600,21419594
"ENSG00000084463","WBP11","WW domain binding protein 11 [Source:HGNC Symbol;Acc:HGNC:16461]","protein_coding","12",14784582,14803486
"ENSG00000086159","AQP6","aquaporin 6 [Source:HGNC Symbol;Acc:HGNC:639]","protein_coding","12",49967194,49977139
"ENSG00000087448","KLHL42","kelch like family member 42 [Source:HGNC Symbol;Acc:HGNC:29252]","protein_coding","12",27780048,27803040
"ENSG00000087470","DNM1L","dynamin 1 like [Source:HGNC Symbol;Acc:HGNC:2973]","protein_coding","12",32679200,32745650
"ENSG00000087494","PTHLH","parathyroid hormone like hormone [Source:HGNC Symbol;Acc:HGNC:9607]","protein_coding","12",27958084,27972733
"ENSG00000087502","ERGIC2","ERGIC and golgi 2 [Source:HGNC Symbol;Acc:HGNC:30208]","protein_coding","12",29337352,29381189
"ENSG00000092841","MYL6","myosin light chain 6 [Source:HGNC Symbol;Acc:HGNC:7587]","protein_coding","12",56158346,56163496
"ENSG00000094914","AAAS","aladin WD repeat nucleoporin [Source:HGNC Symbol;Acc:HGNC:13666]","protein_coding","12",53307456,53324864
"ENSG00000094916","CBX5","chromobox 5 [Source:HGNC Symbol;Acc:HGNC:1555]","protein_coding","12",54230942,54280133
"ENSG00000110841","PPFIBP1","PPFIA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9249]","protein_coding","12",27523431,27695564
"ENSG00000110844","PRPF40B","pre-mRNA processing factor 40 homolog B [Source:HGNC Symbol;Acc:HGNC:25031]","protein_coding","12",49568218,49644666
"ENSG00000110881","ASIC1","acid sensing ion channel subunit 1 [Source:HGNC Symbol;Acc:HGNC:100]","protein_coding","12",50057548,50083611
"ENSG00000110888","CAPRIN2","caprin family member 2 [Source:HGNC Symbol;Acc:HGNC:21259]","protein_coding","12",30709552,30754951
